id,identificacao,ementa,indexacao,tipoDocumento,dataApresentacaoDocumento,urlDocumento
8966356,PL 6070/2025,"Altera a Lei nº 12.300, de 28 de julho de 2010, para modificar o Plano de Carreira dos Servidores do Senado Federal, e dá outras providências."," ALTERAÇÃO ,  LEI FEDERAL ,  PLANO DE CARREIRA ,  CARGO PUBLICO ,  SENADO ,  REAJUSTE ,  VENCIMENTO BASICO ,  COMPOSIÇÃO ,  REMUNERAÇÃO ,  GRATIFICAÇÃO DE ATIVIDADE ,  ATIVIDADES DE APOIO LEGISLATIVO ,  GRATIFICAÇÃO DE DESEMPENHO ,  GARANTIA ,  LICENÇA ,  COMPENSAÇÃO ,  EXERCICIO ,  FUNÇÃO EM COMISSÃO ,  CARGO EM COMISSÃO ,  CARGO EFETIVO ,  ASSESSORAMENTO SUPERIOR .",Projeto de Lei Ordinária,2025-12-01,https://legis.senado.gov.br/sdleg-getter/documento?dm=10118606
8965370,PDL 462/2024,"Aprova o ato que renova a permissão outorgada à Rede Centro Oeste de Rádio e Televisão Ltda. para explorar serviço de radiodifusão sonora em frequência modulada no Município de Campo Grande, Estado de Mato Grosso do Sul."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  CONCESSÃO ,  EMPRESA DE TELECOMUNICAÇÕES ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO ,  MUNICIPIO ,  CAMPO GRANDE (MS) .",Projeto de Decreto Legislativo,2025-12-01,https://legis.senado.gov.br/sdleg-getter/documento?dm=10118858
8964806,PDL 167/2025,"Aprova os textos do Protocolo de 1992 à Convenção Internacional sobre Responsabilidade Civil em Danos Causados por Poluição por Óleo (CLC PROT 1992) e das Emendas ao CLC PROT 1992, adotadas pela Resolução LEG.1(82), de 18 de outubro de 2000."," APROVAÇÃO ,  TEXTO ,  PROTOCOLO ,  EMENDA ,  CONVENÇÃO INTERNACIONAL ,  RESPONSABILIDADE CIVIL ,  DANOS ,  POLUIÇÃO ,  OLEO ,  MAR TERRITORIAL ,  ZONA ECONOMICA EXCLUSIVA .",Projeto de Decreto Legislativo,2025-12-01,https://legis.senado.gov.br/sdleg-getter/documento?dm=10118209
8965375,MPV 1326/2025,"Dispõe sobre o reajuste da remuneração das forças de segurança pública do Distrito Federal, da remuneração da Polícia Militar e do Corpo de Bombeiros Militar dos ex-Territórios Federais e do antigo Distrito Federal e do valor do auxílio-moradia dos militares que especifica e sobre a extinção de cargos efetivos vagos."," DIRETRIZ ,  REAJUSTE ,  REMUNERAÇÃO ,  SEGURANÇA PUBLICA ,  DISTRITO FEDERAL (DF) ,  POLICIA MILITAR ,  BOMBEIRO MILITAR ,  TERRITORIOS FEDERAIS ,  VALOR ,  AUXILIO-MORADIA ,  EXTINÇÃO ,  CARGO EFETIVO .",Medida Provisória,2025-12-01,https://legis.senado.gov.br/sdleg-getter/documento?dm=10118846
8964767,PL 331/2020,Autoriza o Poder Executivo federal a doar aeronaves da Polícia Federal à República do Paraguai e da Marinha do Brasil à República Oriental do Uruguai.," CRIAÇÃO ,  LEI FEDERAL ,  AUTORIZAÇÃO ,  EXECUTIVO ,  GOVERNO FEDERAL ,  DOAÇÃO ,  AERONAVE ,  ORGÃO DE ORIGEM ,  POLICIA FEDERAL ,  MINISTERIO DA JUSTIÇA E SEGURANÇA PUBLICA ,  MARINHA ,  MINISTERIO DA DEFESA ,  DESTINAÇÃO ,  PAIS ESTRANGEIRO ,  PARAGUAI ,  URUGUAI ,  DEFINIÇÃO ,  COMPETENCIA ,  DIRETOR GERAL .",Projeto de Lei Ordinária,2025-12-01,https://legis.senado.gov.br/sdleg-getter/documento?dm=10118193
8965362,PL 2823/2020,Inscreve o nome de João Guilherme da Costa Aguiar no Livro dos Heróis e Heroínas da Pátria.," CRIAÇÃO ,  LEI FEDERAL ,  INCLUSÃO ,  NOME ,  MEDICO ,  COMBATE ,  FEBRE AMARELA ,  CAMPINAS (SP) ,  ITU (SP) ,  LIVRO DE HEROIS E HEROINAS DA PATRIA .",Projeto de Lei Ordinária,2025-12-01,https://legis.senado.gov.br/sdleg-getter/documento?dm=10118832
8965340,PLP 246/2025,Assegura liberdade concorrencial e fortalece a defesa digital do País ao retirar exigência indevida e permitir que empresas de segurança cibernética atuem no Brasil com plena responsabilidade jurídica.," ALTERAÇÃO ,  LEI COMPLEMENTAR ,  DIRETRIZ ,  LIBERDADE ,  CONCORRENCIA ,  DEFESA ,  TECNOLOGIA DIGITAL ,  REMOÇÃO ,  EXIGENCIA ,  PARTICIPAÇÃO ACIONARIA ,  SOCIO ,  BRASILEIROS ,  HIPOTESE ,  REDUÇÃO ,  ALIQUOTA ,  Imposto sobre Bens e Serviços (IBS) ,  Contribuição Social sobre Bens e Serviços (CBS) .",Projeto de Lei Complementar,2025-12-01,https://legis.senado.gov.br/sdleg-getter/documento?dm=10118826
8964581,PL 6044/2025,Inscreve o nome de Nilo Procópio Peçanha no Livro dos Heróis e Heroínas da Pátria.," CRIAÇÃO ,  LEI FEDERAL ,  INSCRIÇÃO ,  NOME ,  EX-PRESIDENTE DA REPUBLICA ,  NILO PEÇANHA ,  LIVRO DE HEROIS E HEROINAS DA PATRIA .",Projeto de Lei Ordinária,2025-12-01,https://legis.senado.gov.br/sdleg-getter/documento?dm=10118025
8965350,PLP 247/2025,"Adoção de um limite único, de forma a harmonizar os critérios de enquadramento, reduzir distorções e favorecer a competitividade das Microempresas e Empresas de Pequeno Porte, fortalecendo o papel do SIMPLES NACIONAL."," ALTERAÇÃO ,  LEI COMPLEMENTAR ,  CRITERIOS ,  ENQUADRAMENTO ,  PEQUENA EMPRESA ,  SISTEMA INTEGRADO DE PAGAMENTO DE IMPOSTOS E CONTRIBUIÇÕES DAS MICROEMPRESAS E DAS EMPRESAS DE PEQUENO PORTE (SIMPLES) ,  AUMENTO ,  RECEITA BRUTA ,  INCIDENCIA ,  IMPOSTO SOBRE CIRCULAÇÃO DE MERCADORIAS E SERVIÇOS (ICMS) ,  IMPOSTO SOBRE SERVIÇO (ISS) .",Projeto de Lei Complementar,2025-12-01,https://legis.senado.gov.br/sdleg-getter/documento?dm=10118837
8964691,PL 6056/2025,Estabelece período para a realização de concursos públicos e vestibulares e prerrogativas de horário alternativo para aplicação de provas e abono de faltas em razão de convicção religiosa.," CRIAÇÃO ,  LEI FEDERAL ,  FIXAÇÃO ,  PERIODO ,  HORARIO ,  SEMANA ,  POSSIBILIDADE ,  REALIZAÇÃO ,  CONCURSO PUBLICO ,  EXAME VESTIBULAR ,  EXCLUSÃO ,  SABADO ,  OBJETIVO ,  PROTEÇÃO ,  CRENÇA RELIGIOSA ,  GARANTIA ,  DIREITOS ,  PARTICIPAÇÃO ,  CANDIDATO ,  CRITERIOS ,  OBRIGATORIEDADE ,  ABONO ,  FALTA ,  ALUNO ,  ESTUDANTE ,  ESTABELECIMENTO DE ENSINO .",Projeto de Lei Ordinária,2025-12-01,https://legis.senado.gov.br/sdleg-getter/documento?dm=10118101
8966840,PL 6076/2025,"Altera a Lei nº 13.105, de 16 de março de 2015 – Código de Processo Civil, para vedar inovações legislativas infralegais de modo a impor limitações à interposição de recursos pelas partes e ao amplo direito de defesa para estabelecer que o processo eletrônico é uma faculdade das partes."," ALTERAÇÃO ,  CODIGO DE PROCESSO CIVIL ,  PROIBIÇÃO ,  TRIBUNAIS ,  LIMITAÇÃO ,  INTERPOSIÇÃO ,  RECURSO ,  GARANTIA ,  DIREITO DE DEFESA ,  FACULTATIVIDADE ,  PARTES PROCESSUAIS ,  PROCESSO ELETRONICO .",Projeto de Lei Ordinária,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10120581
8965559,PDL 272/2025,"Aprova o ato que outorga autorização à Associação dos Moradores e Produtores Rurais de Salsa e Região para executar serviço de radiodifusão comunitária no Município de Quixelô, Estado do Ceará."," APROVAÇÃO ,  ATO ,  AUTORIZAÇÃO ,  ASSOCIAÇÃO CIVIL  ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO COMUNITARIA ,  MUNICIPIO ,  QUIXELO (CE) .",Projeto de Decreto Legislativo,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10118916
8966362,PL 6127/2025,"Altera a Lei nº 8.742, de 7 de dezembro de 1993 (Lei Orgânica da Assistência Social), para dispor sobre o Plano Decenal de Assistência Social."," ALTERAÇÃO ,  LEI FEDERAL ,  LEI ORGANICA DA ASSISTENCIA SOCIAL (LOAS) ,  PLANO ,  ASSISTENCIA SOCIAL ,  PRAZO ,  ELABORAÇÃO ,  DEFINIÇÃO ,  OBJETIVO ,  ESTRATEGIA ,  APERFEIÇOAMENTO ,  POLITICA PUBLICA ,  COMPETENCIA ,  CONSELHO NACIONAL DE ASSISTENCIA SOCIAL (CNAS) .",Projeto de Lei Ordinária,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10120085
8966370,PL 6128/2025,"Institui o Programa de Cuidados na Família Extensa, como parte integrante da política de atendimento à criança e ao adolescente."," CRIAÇÃO ,  LEI FEDERAL ,  PROGRAMA ,  FAMILIA ,  POLITICA ,  ATENDIMENTO ,  CRIANÇA ,  ADOLESCENTE ,  OBJETIVO ,  COMPETENCIA ,  ESTADOS ,  DISTRITO FEDERAL (DF) ,  ORGÃO EXECUTOR ,  OBRIGAÇÕES ,  RESPONSABILIDADE ,  FIXAÇÃO ,  AJUDA DE CUSTO ,  CRITERIOS ,  POSSIBILIDADE ,  ISENÇÃO ,  IMPOSTO PREDIAL E TERRITORIAL URBANO (IPTU) ,  APOIO ,  UNIÃO FEDERAL ,  RECURSOS .",Projeto de Lei Ordinária,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10120067
8966295,PL 4811/2024,"Altera a Lei nº 13.146, de 6 de julho de 2015 (Estatuto da Pessoa com Deficiência), para dispor sobre a profissão de cuidador de pessoa com deficiência."," ALTERAÇÃO ,  LEI FEDERAL ,  ESTATUTO DA PESSOA COM DEFICIENCIA ,  PROFISSÃO ,  ATENÇÃO ,  PESSOA COM DEFICIENCIA ,  RECONHECIMENTO ,  POLITICA ,  ACESSIBILIDADE .",Projeto de Lei Ordinária,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10120003
8965535,PDL 415/2025,"Aprova o ato que renova a concessão outorgada à Rádio Arapoti Ltda. para explorar serviço de radiodifusão sonora em onda média, posteriormente adaptado para o serviço de radiodifusão sonora em frequência modulada, no Município de Arapoti, Estado do Paraná."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  CONCESSÃO ,  EMPRESA DE TELECOMUNICAÇÕES ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO ,  MUNICIPIO ,  ARAPOTI (PR) .",Projeto de Decreto Legislativo,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10119012
8966091,PL 6064/2025,"Institui o Plano Nacional de Formação de Condutores e altera dispositivos da Lei nº 9.503, de 23 de setembro de 1997 (Código de Trânsito Brasileiro), para dispor sobre a uniformidade dos critérios e procedimentos para habilitação de condutores em todo o território nacional e sobre o papel dos centros de formação de condutores como elo fundamental da cadeia de segurança viária."," CRIAÇÃO ,  LEI FEDERAL ,  PLANO NACIONAL ,  FORMAÇÃO ,  CONDUTOR ,  UNIFORMIDADE ,  CRITERIOS ,  PROCEDIMENTO ,  HABILITAÇÃO ,  COMPETENCIA ,  REGULAMENTAÇÃO ,  CONSELHO NACIONAL DE TRANSITO (CONTRAN) ,  AMBITO ,  ORGÃOS ,  TRANSITO ,  ESTADOS ,  DISTRITO FEDERAL (DF) . ALTERAÇÃO ,  CODIGO DE TRANSITO BRASILEIRO (CTB) ,  COMPETENCIA ,  ORGÃOS ,  TRANSITO ,  ESTADOS ,  DISTRITO FEDERAL (DF) ,  FISCALIZAÇÃO ,  ENTIDADE ,  RESPONSABILIDADE ,  APLICAÇÃO ,  EXAME DE HABILITAÇÃO ,  DIRETRIZ ,  FORMAÇÃO ,  PLANO NACIONAL ,  REGULAMENTAÇÃO ,  CONSELHO NACIONAL DE TRANSITO (CONTRAN) ,  REQUISITOS .",Projeto de Lei Ordinária,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10119727
8966433,PDL 1123/2025,"Susta o Decreto nº 12.600, de 28 de agosto de 2025, que dispõe sobre a inclusão de empreendimentos públicos federais do setor hidroviário no Programa Nacional de Desestatização."," SUSTAÇÃO ,  EFEITO JURIDICO ,  DECRETO FEDERAL ,  INCLUSÃO ,  PROGRAMA NACIONAL DE DESESTATIZAÇÃO ,  EMPREENDIMENTO ,  SETOR ,  TRANSPORTE AQUATICO ,  HIDROVIA ,  ESTADO DE RONDONIA (RO) ,  ESTADO DO AMAZONAS (AM) ,  ESTADO DO PARA (PA) ,  ESTADO DO TOCANTINS (TO) .",Projeto de Decreto Legislativo,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10120129
8966235,PL 6130/2025,Institui o Estatuto da Pessoa com Obesidade.," CRIAÇÃO ,  LEI FEDERAL ,  ESTATUTO ,  OBESIDADE ,  GARANTIA ,  DIREITOS ,  VIDA ,  SAUDE ,  ALIMENTAÇÃO ,  EDUCAÇÃO ,  CULTURA ,  ESPORTE ,  LAZER ,  TRABALHO ,  CIDADANIA ,  LIBERDADE ,  DIGNIDADE ,  HABITAÇÃO ,  TRANSPORTE ,  DEVERES ,  FAMILIA ,  COMUNIDADE ,  SOCIEDADE ,  PODER PUBLICO .",Projeto de Lei Ordinária,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10119913
8965543,PDL 397/2025,"Aprova o ato que renova a concessão outorgada à Difusora Ouro Verde Ltda. para explorar serviço de radiodifusão sonora em onda média no Município de Curitiba, Estado do Paraná."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  CONCESSÃO ,  EMPRESA DE TELECOMUNICAÇÕES ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO ,  MUNICIPIO ,  CURITIBA (PR) .",Projeto de Decreto Legislativo,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10118910
8965551,PDL 298/2025,"Aprova o ato que renova a concessão outorgada à Rádio Paiquerê Ltda. para explorar serviço de radiodifusão sonora em onda média, posteriormente adaptado para o serviço de radiodifusão sonora em frequência modulada no Município de Londrina, Estado do Paraná."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  CONCESSÃO ,  EMPRESA DE TELECOMUNICAÇÕES ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO ,  MUNICIPIO ,  LONDRINA (PR) .",Projeto de Decreto Legislativo,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10119018
8965845,PLP 248/2025,"Altera a Lei Complementar nº 97, de 9 de junho de 1999, para atribuir ao Exército a execução de obras e serviços de engenharia sem necessidade de licitação pública nos casos que especifica."," ALTERAÇÃO ,  LEI COMPLEMENTAR ,  ORGÃO PUBLICO ,  CELEBRAÇÃO ,  PARCERIA ,  DISPENSA ,  LICITAÇÃO ,  EXERCITO ,  EXECUÇÃO ,  OBRAS ,  SERVIÇO DE ENGENHARIA ,  HIPOTESE ,  CONVENIENCIA ,  PARALISAÇÃO ,  ATRASO ,  ABANDONO ,  EMPREENDIMENTO ,  DESENVOLVIMENTO NACIONAL ,  INFRAESTRUTURA ,  REDE RODOVIARIA ,  REDE FERROVIARIA ,  HIDROVIA ,  PORTOS ,  AEROPORTO ,  SISTEMA DE GERAÇÃO ,  TRANSMISSÃO ,  ENERGIA ELETRICA ,  INCLUSÃO ,  TREINAMENTO ,  JOVEM ,  FORMAÇÃO ,  SOLDADO ,  ESPECIALIZAÇÃO ,  CRIAÇÃO ,  BATALHÃO ,  REGIÃO ,  RIO SÃO FRANCISCO ,  DRENAGEM ,  RECUPERAÇÃO ,  RIO ,  MANUTENÇÃO ,  PRESERVAÇÃO ,  MEIO AMBIENTE .",Projeto de Lei Complementar,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10119327
8965519,PDL 264/2025,"Aprova o ato que renova a concessão outorgada à Rádio Auriverde de Pitanga Ltda. para explorar serviço de radiodifusão sonora em onda média, posteriormente adaptado para o serviço de radiodifusão sonora em frequência modulada, no Município de Pitanga, Estado do Paraná."," APROVAÇÃO ,  ATO ,  RENOVAÇÃO ,  CONCESSÃO ,  EMPRESA DE TELECOMUNICAÇÕES ,  EXECUÇÃO ,  SERVIÇO ,  RADIODIFUSÃO ,  MUNICIPIO ,  PITANGA (PR) .",Projeto de Decreto Legislativo,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10119000
8966628,PDL 1125/2025,"Susta, nos termos do inciso V do art. 49 da Constituição Federal, os decretos presidenciais que homologam a demarcação das terras indígenas Uirapuru, Estação Parecis e Irantxe, no Estado de Mato Grosso."," SUSTAÇÃO ,  EFEITO JURIDICO ,  DECRETO FEDERAL ,  HOMOLOGAÇÃO ,  DEMARCAÇÃO ,  TERRAS INDIGENAS ,  FUNDAÇÃO NACIONAL DOS POVOS INDIGENAS (FUNAI) ,  MUNICIPIOS ,  CAMPOS DE JULIO (MT) ,  NOVA LACERDA (MT) ,  CONQUISTA D'OESTE (MT) ,  DIAMANTINO (MT) ,  BRASNORTE (MT) ,  POVO ,  INDIO ,  COMUNIDADE INDIGENA ,  FIXAÇÃO ,  EXTENSÃO ,  LIMITE GEOGRAFICO ,  BASE ,  CARTOGRAFIA .",Projeto de Decreto Legislativo,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10120280
8966307,PL 226/2022,"Altera a Lei nº 9.394, de 20 de dezembro de 1996 (Lei de Diretrizes e Bases da Educação Nacional), para adequar a terminologia referente a pessoa com transtorno do espectro autista."," ALTERAÇÃO ,  LEI FEDERAL ,  LEI DE DIRETRIZES E BASES DA EDUCAÇÃO NACIONAL ,  ADAPTAÇÃO ,  NOMENCLATURA ,  PESSOAS ,  AUTISMO ,  ATENDIMENTO ,  ESPECIALIDADE ,  EDUCAÇÃO ESPECIAL ,  DIREITOS ,  PRIORIDADE ,  AMPLIAÇÃO ,  ESTABELECIMENTO DE ENSINO .",Projeto de Lei Ordinária,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10119995
8966726,PEC 45/2025,Modifica o processo de escolha dos Ministros do Supremo Tribunal Federal.," ALTERAÇÃO ,  CONSTITUIÇÃO FEDERAL ,  PROCESSO ,  ESCOLHA ,  MINISTRO ,  SUPREMO TRIBUNAL FEDERAL (STF) ,  COMPETENCIA PRIVATIVA ,  SENADO ,  PRESIDENTE DA REPUBLICA ,  CONSELHO NACIONAL DE JUSTIÇA (CNJ) ,  PROCEDIMENTO ,  FORMAÇÃO ,  LISTA DE ESCOLHA .",Proposta de Emenda à Constituição,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10120443
8967084,PL 6099/2025,"Institui o Sistema Nacional de Geocercas Rurais de Segurança - SINGERS, com o objetivo de integrar dados georreferenciados para prevenção e combate à criminalidade no meio rural."," CRIAÇÃO ,  LEI FEDERAL ,  SISTEMA NACIONAL ,  CERCA ,  SEGURANÇA ,  DEMARCAÇÃO ,  MONITORAMENTO ,  ZONA RURAL ,  ORGANIZAÇÃO ,  INTEGRAÇÃO ,  DISPONIBILIDADE ,  MAPA ,  INFORMAÇÕES ,  SUBSIDIO ,  PROVIDENCIA ,  SEGURANÇA PUBLICA ,  PROPRIEDADE RURAL ,  CONFLITO ,  ROTA ,  TRANSPORTE DE CARGA ,  IMPLEMENTAÇÃO .",Projeto de Lei Ordinária,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10120918
8966601,PDL 1124/2025,"Susta a Portaria nº 631, de 5 de novembro de 2025, do Ministério das Relações Exteriores, que “regulamentou” os procedimentos relativos ao acesso e ao tratamento de documentos e informações."," SUSTAÇÃO ,  EFEITO JURIDICO ,  PORTARIA ,  ITAMARATI (MRE) ,  REGULAMENTAÇÃO ,  PROCEDIMENTO ,  ACESSO ,  TRATAMENTO ,  DOCUMENTO ,  INFORMAÇÕES ,  CRIAÇÃO ,  HIPOTESE ,  INFORMAÇÃO SIGILOSA ,  DOCUMENTO SIGILOSO ,  CLASSIFICAÇÃO .",Projeto de Decreto Legislativo,2025-12-02,https://legis.senado.gov.br/sdleg-getter/documento?dm=10120255
